2.462528662831291182e-02,2.635979092796956330e-02,2.817684287826658848e-02,3.010674379205596080e-02,3.218875433322375412e-02,3.437807134290250116e-02,3.678527762382615557e-02,3.931721271328295769e-02,4.206088804062886599e-02,4.514309154508316935e-02,4.860976615032525788e-02,5.234203691477717219e-02,5.630920156997416826e-02,6.050501547670444208e-02,6.491216734546632894e-02,6.949755670658898377e-02,7.470317035912257819e-02,8.061585884071649499e-02,8.733705303875025083e-02,9.506874843095933225e-02,1.031564697116693768e-01,1.114901553779161780e-01,1.194115698280060478e-01,1.252118651215597400e-01,1.290123523665839544e-01,1.320820733661248747e-01,1.367516046437781962e-01,1.432816789225850596e-01,1.508107921187940847e-01,1.580798787554187068e-01,1.664932819672427233e-01,1.737101536442594851e-01,1.827119826959527904e-01,1.927811091274366506e-01,2.001396667104918259e-01,2.031800558080202879e-01,2.011706013103613799e-01,1.966477271244269631e-01,1.908762992032056738e-01,1.848410547616603783e-01,1.843118884274110858e-01,1.829322274292232708e-01,1.853160147335474461e-01,1.906004051113641407e-01,1.977134039677497790e-01,2.030068868816066185e-01,2.094179093180260076e-01,2.177045821473402309e-01,2.236927399373977443e-01,2.211669246453196458e-01,2.207444913053933644e-01,2.208701265350555276e-01,2.207816994852199732e-01,2.222544869582490923e-01,2.148306030665496635e-01,2.016469603351503381e-01,1.899784984353053430e-01,1.814325270706812765e-01,1.696017001995610007e-01,1.550794752064564852e-01,1.455787822547497667e-01,1.397531454258674199e-01,1.354053594577198649e-01,1.322180997554763260e-01,1.299012295324818433e-01,1.260929192261898424e-01,1.218267527734468447e-01,1.174549061537048938e-01,1.136029450667420254e-01,1.096597828729990592e-01,1.044448350922077690e-01,9.853907972313742658e-02,9.256216467893711719e-02,8.670800385367452567e-02,8.080263084763988912e-02,7.501401750616072672e-02,6.984613986464995039e-02,6.499965169172473856e-02,6.036434744063810115e-02,5.607151523578760011e-02,5.212388010204674349e-02,4.845217823817871833e-02,4.506986592278898474e-02,4.200062277959510509e-02,3.910338218954471229e-02,3.637636732387405925e-02,3.381678867456881787e-02,3.148386842534973973e-02,2.938162112636837422e-02,2.739116119151373957e-02,2.550822406752272301e-02,2.372794066329053653e-02,2.206004911116066572e-02,2.048319648294143550e-02,1.899397047621718265e-02,1.764265162599704811e-02,1.635587619632460077e-02,1.513058914897568927e-02,1.396373544379048495e-02,1.285230406233237033e-02
2.528870955105879184e-02,2.709284896049178257e-02,2.901383057246251923e-02,3.109948537641711933e-02,3.329815197125102905e-02,3.562594618546444797e-02,3.815213930184589708e-02,4.081302854862783186e-02,4.360669441240047628e-02,4.659375715185069128e-02,5.007788473782023159e-02,5.384397462025444780e-02,5.795185657701251714e-02,6.235793486211180237e-02,6.700268682117066499e-02,7.184845937370455682e-02,7.692097137486098024e-02,8.289343800264178941e-02,8.943967480428031969e-02,9.744994437799983644e-02,1.060445172378915168e-01,1.145918302109301401e-01,1.232909515736000383e-01,1.293452660185054615e-01,1.343276088557512626e-01,1.397044857054290656e-01,1.457766602452860438e-01,1.526046763420880470e-01,1.605388517657669878e-01,1.686339221627582430e-01,1.770996693948010958e-01,1.879178135523097981e-01,1.983059756965675213e-01,2.104750599540353984e-01,2.224732029511665155e-01,2.252373919503875555e-01,2.210677117310612116e-01,2.157833172597471150e-01,2.105173100537094111e-01,2.010539921925892648e-01,1.980292378883274085e-01,1.968421206091815201e-01,1.997541562714266195e-01,2.112098149288481885e-01,2.213815507110108161e-01,2.251840752873151552e-01,2.310790180008934214e-01,2.409431658864874537e-01,2.438088426610767190e-01,2.411782784024125159e-01,2.321478774026122238e-01,2.277640429835443847e-01,2.303044503934256471e-01,2.279129821780126186e-01,2.190608962743944010e-01,2.079702311858369901e-01,2.010600056859027096e-01,1.954179927667102079e-01,1.831700637353834982e-01,1.668599395368865201e-01,1.554396338737354388e-01,1.491153855698152120e-01,1.445147886085739741e-01,1.423592415314021975e-01,1.403243658485582857e-01,1.369530637722450039e-01,1.330627879817987413e-01,1.291627536677782129e-01,1.254461334670188277e-01,1.211092391716528938e-01,1.158828120527823635e-01,1.088946756714587599e-01,1.017889839080198949e-01,9.464516290549419841e-02,8.757180977807885180e-02,8.097824976137101005e-02,7.512553511272065943e-02,6.952651941765719545e-02,6.440938187287087446e-02,5.962041137313520839e-02,5.523232532171667292e-02,5.117279981812449668e-02,4.757593227727593965e-02,4.419501474304780159e-02,4.106342929517579898e-02,3.816352805588740099e-02,3.544543184221216753e-02,3.299021710917087596e-02,3.072833919126612134e-02,2.859735236460382926e-02,2.659661340758765966e-02,2.472639814421866838e-02,2.296253348078414538e-02,2.130210546628613991e-02,1.980391793774732845e-02,1.838139013159731383e-02,1.703064091966370944e-02,1.574782433087187905e-02,1.452918111037008325e-02,1.337107442094841864e-02
2.611586581384690159e-02,2.800469930551973546e-02,3.000295803871405945e-02,3.215576373410027750e-02,3.446172078361315477e-02,3.690717159434007966e-02,3.951941015744632468e-02,4.234344607026406526e-02,4.531865369511903913e-02,4.843998914624098734e-02,5.199268224916978737e-02,5.589303813119693431e-02,5.999562396825564026e-02,6.455276180067873182e-02,6.938008551200544605e-02,7.453403113069130559e-02,7.986080482323797136e-02,8.579885861371291944e-02,9.244381948714924802e-02,1.001207291279634926e-01,1.092345650473569990e-01,1.182906915097406420e-01,1.273955517822860928e-01,1.346059633775723574e-01,1.413187304029715763e-01,1.482741299024583348e-01,1.551109089219187276e-01,1.613175575650835081e-01,1.694184935060050745e-01,1.775592880839796661e-01,1.864402473098124291e-01,1.994127573680052612e-01,2.106776325995375065e-01,2.259978837729013368e-01,2.398344082674337130e-01,2.447774781758751683e-01,2.372563631125572670e-01,2.292565290505156894e-01,2.227323301787580423e-01,2.144152758041059370e-01,2.074930086458803002e-01,2.075306404774827362e-01,2.137206547108139176e-01,2.304746596008380444e-01,2.419423733473728966e-01,2.468563686119649714e-01,2.548279968703080489e-01,2.614929717728498582e-01,2.626496363572113912e-01,2.593227094735983118e-01,2.464335433873095227e-01,2.371261844394660645e-01,2.401382201945359285e-01,2.364614144184048750e-01,2.266927416923842920e-01,2.202408913158564741e-01,2.142047398569602301e-01,2.082081013002937964e-01,1.944403951925643415e-01,1.781585522470371941e-01,1.663703314427790736e-01,1.585795697108159097e-01,1.538690120906639758e-01,1.505476526296317952e-01,1.498002173886839594e-01,1.471851525281533124e-01,1.446435391180852514e-01,1.404100586868550493e-01,1.372386050463914597e-01,1.331891124489094635e-01,1.271363530428996635e-01,1.193745527543985524e-01,1.112257771398144357e-01,1.027510001959412167e-01,9.442688882837281528e-02,8.726070994887029364e-02,8.047961254489374716e-02,7.435513531848907121e-02,6.856673108431318719e-02,6.319886001584677782e-02,5.831105671293296266e-02,5.404358618010262488e-02,5.015217341167645809e-02,4.652516881689483519e-02,4.313602412465684238e-02,3.997660201941265895e-02,3.705059205727135457e-02,3.446565743295829098e-02,3.204113194686641214e-02,2.978528640493301877e-02,2.767580830670137229e-02,2.569424292114600925e-02,2.384195016337950154e-02,2.216854636351204416e-02,2.059068910824338530e-02,1.909695318101864089e-02,1.768248764302004714e-02,1.634258932584606652e-02,1.507274256655843220e-02,1.386864373361611398e-02
2.701993609056238185e-02,2.890884452794982226e-02,3.100731714301759034e-02,3.322088952735557238e-02,3.561476905709476393e-02,3.816628675420012662e-02,4.085531813197187945e-02,4.378728111568568060e-02,4.694173601058603679e-02,5.026206905508509570e-02,5.391312996460063955e-02,5.808704394295226281e-02,6.249272453155874096e-02,6.710577955229965474e-02,7.207948945739094115e-02,7.742228992039017210e-02,8.291377312330899807e-02,8.849304283962554363e-02,9.539350488456191379e-02,1.031940316678419817e-01,1.119490621273664110e-01,1.218971084469886168e-01,1.317373572655872183e-01,1.409885977278254598e-01,1.496902816501124722e-01,1.571295345287923306e-01,1.624329561043795778e-01,1.676980126860967701e-01,1.734189638647770371e-01,1.834068684211761502e-01,1.934393334182130386e-01,2.073246075977326353e-01,2.218342724954355250e-01,2.361054023317368522e-01,2.476691783515253265e-01,2.503415556088168237e-01,2.434017483541741078e-01,2.346284708144966147e-01,2.305271377455067328e-01,2.239437181790883413e-01,2.173095381460614650e-01,2.196071302436687356e-01,2.256258010589780316e-01,2.423491825828918977e-01,2.587845595018287148e-01,2.693547757393570663e-01,2.744614539809557829e-01,2.786169534752698795e-01,2.793092614587368017e-01,2.702425897062517013e-01,2.602788254100166232e-01,2.506973010602250862e-01,2.454347354659874303e-01,2.419755867263864157e-01,2.357516058606667075e-01,2.306993147048611026e-01,2.224780352270713524e-01,2.166387385591184433e-01,2.036517589287840935e-01,1.875037663808809263e-01,1.758151892310415021e-01,1.679349026604552986e-01,1.625789470007820703e-01,1.601516348265543399e-01,1.595805435063535060e-01,1.570657833383993229e-01,1.543844954650922252e-01,1.500824515454586561e-01,1.497287167509909478e-01,1.450559191753895416e-01,1.382831727804030852e-01,1.300854244261645809e-01,1.206555220768941034e-01,1.107777302823480942e-01,1.016959437991756948e-01,9.363954500854887453e-02,8.624755459798112700e-02,7.922924825701291307e-02,7.266840051094247688e-02,6.679350986872738261e-02,6.175192238985456605e-02,5.714855397238703671e-02,5.285099386168019137e-02,4.885710907514399098e-02,4.515581971636464798e-02,4.173098231849183687e-02,3.866491036980232443e-02,3.589328150532580114e-02,3.333727768554268361e-02,3.094689709344323678e-02,2.872799972396195001e-02,2.665136281843622293e-02,2.476078592852665183e-02,2.300484782514932922e-02,2.134784989211246584e-02,1.978366753727886854e-02,1.830640918579299822e-02,1.691046000906584398e-02,1.559050626215625727e-02,1.434154582578310751e-02
2.796388396588182085e-02,2.991939172907624039e-02,3.199268651691222071e-02,3.431701458632499535e-02,3.677123257576568605e-02,3.943517127318888621e-02,4.227531122055127460e-02,4.526733699141661377e-02,4.848885227239355805e-02,5.200000359000470085e-02,5.577433193972450298e-02,6.014777479469551880e-02,6.484128680472234230e-02,6.977061833682271508e-02,7.490912715025808966e-02,8.045340712595357158e-02,8.650358039806016475e-02,9.294226183461699875e-02,9.996327303195703951e-02,1.079052517317851539e-01,1.162253699429333792e-01,1.266972778280331946e-01,1.373659607428874274e-01,1.480767085122527693e-01,1.574280269073130845e-01,1.656853452676844418e-01,1.714782937027424514e-01,1.748007335024516773e-01,1.788163562830130671e-01,1.863908110225865611e-01,1.981448916905100555e-01,2.130305861731020545e-01,2.261974749755740199e-01,2.370120615399154418e-01,2.470607875336988668e-01,2.499214302671648735e-01,2.451217989778066153e-01,2.375713613189996687e-01,2.334390017708608545e-01,2.316599002891803483e-01,2.295594491926049585e-01,2.346509954995147362e-01,2.453128943209344215e-01,2.614622483517172746e-01,2.756420519221182142e-01,2.876494841254739754e-01,2.889579335869358334e-01,2.879570657449128657e-01,2.833626029971295091e-01,2.734322482175668423e-01,2.658684281062669852e-01,2.581080065724882244e-01,2.471168455792819296e-01,2.406753774699605664e-01,2.360368575020996840e-01,2.290669789283188429e-01,2.253390205276365188e-01,2.187022389228163999e-01,2.052168911763154469e-01,1.934630208614653013e-01,1.850334681681904403e-01,1.769576537569728658e-01,1.722758231909507221e-01,1.681447869669564221e-01,1.669185777988720920e-01,1.643537441270613020e-01,1.619232907447294423e-01,1.606195329706280872e-01,1.599350376420151931e-01,1.558048024857826841e-01,1.493264395768920116e-01,1.407138759886717716e-01,1.297589898896577276e-01,1.187012804178682601e-01,1.091596887369619961e-01,1.003759008885468235e-01,9.192534614161677886e-02,8.396985880295902704e-02,7.707798560656932418e-02,7.087343020049621800e-02,6.535276467102242581e-02,6.021911193328736978e-02,5.547425940621878576e-02,5.110433629175898523e-02,4.708714768317130706e-02,4.341098349482087199e-02,4.022682781651268358e-02,3.730634250196301210e-02,3.461127420524080789e-02,3.209777099796035094e-02,2.975298118658513402e-02,2.760724520542357299e-02,2.564690024528874790e-02,2.380327630066607358e-02,2.206864345356706128e-02,2.043562058683853072e-02,1.889722330338929404e-02,1.744688676879550468e-02,1.607847132813330221e-02,1.478625652566522078e-02
2.899528596295140176e-02,3.100233989195395543e-02,3.314110654831062264e-02,3.553666461169841667e-02,3.814142447017297710e-02,4.089632609017582188e-02,4.390074656044911511e-02,4.710633224499252009e-02,5.048306677955171490e-02,5.406374279548666062e-02,5.802748267870878884e-02,6.266244986841129627e-02,6.774503533803562239e-02,7.310775360611838913e-02,7.870910427815662469e-02,8.454218758000581202e-02,9.060564971805276646e-02,9.752019323264539408e-02,1.053714449102094303e-01,1.142603818874374094e-01,1.237131582458989021e-01,1.357384723437404239e-01,1.474261749411679701e-01,1.581536022757006887e-01,1.676273708903878168e-01,1.743419937842522749e-01,1.800361524603742158e-01,1.828746557614340240e-01,1.844193936332139405e-01,1.886756000990218174e-01,1.995227022841390419e-01,2.136951624402876615e-01,2.262274448028015195e-01,2.338828546459699453e-01,2.421057062345418898e-01,2.471740700265131485e-01,2.468941071373664808e-01,2.418708695002547981e-01,2.399332568580302694e-01,2.400038864753838153e-01,2.391899249045571219e-01,2.520328226381909897e-01,2.740013603779949403e-01,2.955257147534286477e-01,3.070229929222578757e-01,3.105241993685943225e-01,3.061024982023364260e-01,2.961435800160492904e-01,2.869046628703507129e-01,2.758588634228097969e-01,2.640759832029446197e-01,2.556235951895774461e-01,2.501526810485443231e-01,2.423308042006076246e-01,2.330160695137727667e-01,2.268747414636033966e-01,2.234941765998434138e-01,2.178793197645345903e-01,2.071477333770904983e-01,2.027990523876283258e-01,1.984815784465367161e-01,1.905013214840287350e-01,1.816805378174092267e-01,1.757891400848813068e-01,1.727374384149951980e-01,1.720871696604504841e-01,1.722734032577091789e-01,1.694951747637241379e-01,1.674007373909970342e-01,1.645173832218853327e-01,1.596790334797052735e-01,1.506619506603940339e-01,1.384055400799878988e-01,1.267959306882162906e-01,1.167449392167279887e-01,1.068360589330577398e-01,9.767547568249125567e-02,8.935095415459626267e-02,8.166872007939426914e-02,7.501383779678486019e-02,6.883877962280374185e-02,6.315997032467750294e-02,5.796300814015895031e-02,5.321837292662202901e-02,4.891123473871086119e-02,4.511556023932582898e-02,4.178781956637413891e-02,3.870348802454833675e-02,3.584078528253710483e-02,3.318281008617446348e-02,3.073646896868466663e-02,2.854149210248058469e-02,2.648450977617056862e-02,2.455578863136097592e-02,2.274609566801238936e-02,2.104675170874676510e-02,1.944965162540329695e-02,1.795099506465477890e-02,1.654223579549656681e-02,1.521364893548024858e-02
3.013605573933168802e-02,3.224875573680123508e-02,3.446629085773214585e-02,3.682027562892622313e-02,3.957252087807668767e-02,4.251392773809630626e-02,4.563023822459732343e-02,4.904620553444422049e-02,5.269181837115599620e-02,5.652779083692944379e-02,6.052912278115833017e-02,6.532418637139275619e-02,7.083854430352683196e-02,7.668137154878296169e-02,8.299447549144300940e-02,8.961170451180407170e-02,9.644624211815619463e-02,1.037102154251236252e-01,1.117803835023306602e-01,1.215711093658167902e-01,1.318681800027431406e-01,1.451776566187545359e-01,1.597642226972583457e-01,1.710548913376281066e-01,1.795668823254457647e-01,1.855637164430052333e-01,1.884741916039756326e-01,1.895080895175890456e-01,1.902703716939626033e-01,1.916142186825736948e-01,1.986189696618334277e-01,2.137360954373147270e-01,2.261668329300044189e-01,2.344057785398946658e-01,2.380427689808218839e-01,2.458535340133187197e-01,2.481294486257030751e-01,2.476711339328622197e-01,2.496751972222095994e-01,2.465053120189402425e-01,2.533908703626400749e-01,2.734496190905271185e-01,3.018962837161471846e-01,3.308475811454213433e-01,3.405443984961134540e-01,3.425277944256426843e-01,3.282117250633255767e-01,3.063267805445259451e-01,2.899647212321462830e-01,2.730751185655440616e-01,2.661133398063793010e-01,2.592363178618488639e-01,2.489229831913553903e-01,2.433181471649452088e-01,2.378473110481160446e-01,2.301989333455995712e-01,2.237676706674117388e-01,2.190909694322203116e-01,2.154488968984623054e-01,2.136252039303366823e-01,2.081644056177427426e-01,1.993088118527288899e-01,1.905130366598880576e-01,1.823546258885138382e-01,1.808448826289064670e-01,1.808877527575524780e-01,1.804908379360186388e-01,1.760074147135168021e-01,1.725843655221318551e-01,1.710672676455896324e-01,1.674697534843703484e-01,1.579158475054427135e-01,1.457348319089236677e-01,1.345454239308944699e-01,1.236027589989160541e-01,1.136989162588070285e-01,1.039045898636914156e-01,9.446836723202385599e-02,8.640322272568186357e-02,7.894121573186724250e-02,7.210501523405178637e-02,6.588726354664807550e-02,6.025051097934199656e-02,5.520951972387616591e-02,5.066811634927745334e-02,4.681854141975166916e-02,4.327505828864945669e-02,4.000256005903708723e-02,3.697901079225391491e-02,3.418322261672035456e-02,3.171410700974837404e-02,2.942442263142786354e-02,2.728606870286668512e-02,2.528473996600434301e-02,2.341021168934345753e-02,2.165291899284998989e-02,2.000396929970139903e-02,1.845513181067426692e-02,1.700723927864392082e-02,1.565261504746649768e-02
3.138876227876767622e-02,3.358926223930384231e-02,3.596204743637149842e-02,3.845801732715124766e-02,4.115804170699812609e-02,4.422257376984846389e-02,4.757867114328354075e-02,5.114119028218657576e-02,5.506821368688904345e-02,5.925713023160170817e-02,6.365278618197139915e-02,6.847219270647983413e-02,7.422497446827107381e-02,8.062311809238684179e-02,8.737355461479406893e-02,9.465946443142864153e-02,1.022222161889154574e-01,1.100561023149011081e-01,1.182605688384839454e-01,1.286106569436598346e-01,1.396102170433245748e-01,1.530086372227608960e-01,1.704164721307445118e-01,1.837704530897316668e-01,1.941172931339909813e-01,1.976454104837543357e-01,1.997438373717667637e-01,2.009841260364456095e-01,1.999200494662283500e-01,2.004998397223126949e-01,2.049412662957093567e-01,2.139809034587547565e-01,2.239317691943611965e-01,2.316163818497455062e-01,2.356961818724031266e-01,2.506837829235697424e-01,2.572455935752272493e-01,2.578406732772044463e-01,2.572930965195229791e-01,2.631187564383706823e-01,2.769380534989486775e-01,3.019151769673281138e-01,3.291670866852250410e-01,3.600593036618169318e-01,3.733916375478095739e-01,3.685694047980989096e-01,3.511351173678254889e-01,3.220034607667734972e-01,2.919166953674771081e-01,2.820146110297249709e-01,2.682579655290855958e-01,2.577275000801729776e-01,2.533039838289091183e-01,2.536049209181056030e-01,2.520191191541510944e-01,2.434926634597750772e-01,2.342326498386228251e-01,2.323219883828544774e-01,2.298418805172656454e-01,2.257209896866987087e-01,2.163083581783343812e-01,2.090473396201745493e-01,1.989750254511630234e-01,1.903382657959309388e-01,1.890418526752687955e-01,1.884047675723335147e-01,1.854888787270236039e-01,1.809048216728066927e-01,1.773458391119156763e-01,1.763225955567905567e-01,1.719338391975868408e-01,1.634079709404543113e-01,1.523039422711548463e-01,1.418253819802670068e-01,1.312089261246613126e-01,1.205778992034318292e-01,1.096827936994049790e-01,9.977212360469271679e-02,9.074590251798497764e-02,8.249264065468493723e-02,7.502861467408150631e-02,6.836220368671708236e-02,6.245062532451992748e-02,5.710311370502337003e-02,5.246233834736098445e-02,4.838014384882241559e-02,4.462871770397142113e-02,4.117984897965275282e-02,3.804664660000380699e-02,3.528370825779741926e-02,3.271084294806533843e-02,3.031366873000503753e-02,2.807852230327320328e-02,2.599259066324445533e-02,2.404396472425687076e-02,2.223559518822075184e-02,2.055643966153848645e-02,1.897883338194256489e-02,1.749524639328451509e-02,1.609870544061279413e-02
3.278434326617506167e-02,3.509444020877140746e-02,3.752215483802956442e-02,4.011381597169031560e-02,4.296239382461746609e-02,4.611435630128895430e-02,4.965959490611261684e-02,5.342968523483324766e-02,5.754842679723612409e-02,6.191816971321797286e-02,6.666821243926535079e-02,7.185738543734548900e-02,7.785641566596525343e-02,8.439388589163433763e-02,9.164556189104523798e-02,9.945230548404637716e-02,1.076477576743620351e-01,1.165016426127116617e-01,1.255180951902928610e-01,1.359619942697594674e-01,1.474165851747994416e-01,1.605938417555002884e-01,1.765325685067306860e-01,1.931189600509097271e-01,2.049927727743091066e-01,2.082001724368472140e-01,2.095674150128629676e-01,2.117881434374020155e-01,2.109820229309193051e-01,2.115571891187347231e-01,2.143190105868500728e-01,2.218115293692210221e-01,2.311393115239292195e-01,2.346420786249920065e-01,2.415448347492808456e-01,2.541935374940912373e-01,2.694020591530633113e-01,2.756291698756996311e-01,2.801184040155170196e-01,2.867308981041761240e-01,3.078407911084630189e-01,3.416946229907621424e-01,3.832292772703066452e-01,4.106129372652732590e-01,4.156690340927964300e-01,3.970864542601219571e-01,3.564629020207044086e-01,3.240314477060701748e-01,2.938593826817934573e-01,2.818893805999592717e-01,2.715081811819037849e-01,2.649694656248660629e-01,2.616844244522418816e-01,2.705720856665451146e-01,2.703799301212048145e-01,2.676953967747329188e-01,2.568447560694245291e-01,2.520008068558797221e-01,2.480929205449108332e-01,2.392825849044286912e-01,2.332919823741008147e-01,2.278231902532585895e-01,2.159754106601904089e-01,2.043965998980226684e-01,2.023014142003767835e-01,1.977020595871585573e-01,1.936606623338734678e-01,1.879369960103567105e-01,1.832403526084338263e-01,1.805098166657512493e-01,1.771970037134214249e-01,1.692264352938563643e-01,1.586954564403693091e-01,1.486060669112823363e-01,1.375116148443354946e-01,1.266617290274082153e-01,1.154827308344087144e-01,1.043413007257226605e-01,9.441517954533393264e-02,8.551085381675561925e-02,7.771641294765396779e-02,7.070373642497573830e-02,6.439624630502605029e-02,5.890633234639010285e-02,5.418618193495146340e-02,4.986833777826754632e-02,4.591784340838684503e-02,4.235916584057954071e-02,3.922486901880132409e-02,3.631871560698656659e-02,3.362510499038143946e-02,3.112405371809253210e-02,2.884059975705228693e-02,2.671206651483678390e-02,2.472272676590731716e-02,2.286177908402199296e-02,2.111920145522735992e-02,1.948573611146737009e-02,1.796020017583959891e-02,1.653762379316565945e-02
3.414208179986011338e-02,3.661375754917879644e-02,3.922320317580673538e-02,4.197270088232800400e-02,4.490952877747124428e-02,4.815595352684984981e-02,5.188748796436988553e-02,5.599182303590135440e-02,6.038352398488602141e-02,6.505818534893854921e-02,7.011665333624428342e-02,7.565538529763690678e-02,8.227840250483860196e-02,8.934039480617578244e-02,9.705963938295612825e-02,1.053744689820426128e-01,1.139328674654809109e-01,1.233051360698133175e-01,1.333062458964096031e-01,1.446942674587968491e-01,1.567379746648974725e-01,1.709524100956169579e-01,1.872647902859357893e-01,2.012753208082890266e-01,2.140736284660339495e-01,2.217410998616146933e-01,2.233339728259771118e-01,2.244267924979064521e-01,2.257352759386297425e-01,2.245977190454105099e-01,2.264305001934630301e-01,2.332591404519910594e-01,2.430643424107742923e-01,2.491132143366469875e-01,2.584308198432883064e-01,2.748490784193545755e-01,2.883643748325001033e-01,3.022852574295936678e-01,3.116468341379349249e-01,3.170349726974033278e-01,3.531625678701288407e-01,4.060132361550034541e-01,4.479109625694968067e-01,4.725904478266856890e-01,4.582626063873361244e-01,4.101937355450887557e-01,3.574525124720484004e-01,3.251404721944140541e-01,2.977026986978354994e-01,2.782273416153228651e-01,2.715348448495514266e-01,2.758362149430534371e-01,2.827012117948977110e-01,2.968541047043561920e-01,3.029713118081154288e-01,3.034988859351155366e-01,2.908388642118361900e-01,2.796198729752042977e-01,2.716473916245055742e-01,2.587601303221682691e-01,2.555937923045737969e-01,2.494605836140412203e-01,2.384742018196442381e-01,2.220940047186716337e-01,2.134700632451745073e-01,2.066143210674605546e-01,2.021794719328698087e-01,1.975692970287699357e-01,1.920186190557996442e-01,1.873909393011194968e-01,1.814682504309274025e-01,1.728534996314259886e-01,1.629552868779879926e-01,1.532761892489218070e-01,1.424461093525700994e-01,1.312130263756210169e-01,1.197171964155166052e-01,1.085222495801382997e-01,9.812834699338708611e-02,8.872873119263391395e-02,8.029991029920069412e-02,7.276931355928180356e-02,6.630985274432715793e-02,6.077260825753642154e-02,5.575217598597582980e-02,5.120797283496066749e-02,4.728288870650028397e-02,4.370614082802275202e-02,4.040454002857075955e-02,3.735473468749660186e-02,3.458445452643008067e-02,3.202536744916720246e-02,2.964449995835776591e-02,2.742744243084178218e-02,2.536081530948564033e-02,2.343227182227619956e-02,2.164743691418944890e-02,1.998172445163256400e-02,1.841889549610511989e-02,1.695100437465268603e-02
3.565683378703290302e-02,3.825095693386938028e-02,4.102593083971623616e-02,4.399653086421494858e-02,4.714185207070222677e-02,5.051112112123890691e-02,5.427393128005901513e-02,5.876474215063642870e-02,6.361853423524654882e-02,6.880411078687652393e-02,7.426563957808031413e-02,8.003946342658280200e-02,8.695409061820959240e-02,9.453891961003918487e-02,1.026294956688192928e-01,1.116533356125174042e-01,1.214787465556134427e-01,1.316477139267329954e-01,1.418948765733593909e-01,1.544426366913103366e-01,1.663651781713349487e-01,1.794263220241277268e-01,1.949677545150365343e-01,2.114238751232719316e-01,2.251667973722276672e-01,2.338344200178857080e-01,2.371898197887747362e-01,2.386481336466264314e-01,2.394280161755244496e-01,2.416984292193696815e-01,2.457326517552090028e-01,2.579879616998012604e-01,2.710827100434078929e-01,2.754377941852594325e-01,2.859654827493718909e-01,2.987266669825375254e-01,3.089485695984502955e-01,3.257039002224180191e-01,3.362512894347497450e-01,3.519872568262207846e-01,3.944093609378709342e-01,4.562882401826656165e-01,4.943971750777418350e-01,5.121994167428574052e-01,4.944524418456439641e-01,4.142019084830351194e-01,3.547056765464388084e-01,3.154437968122153491e-01,2.911488347591609793e-01,2.734076352671857002e-01,2.761231856215827785e-01,2.932577751764742224e-01,3.121300504769912720e-01,3.254610063244536278e-01,3.410004868227785590e-01,3.560296772986527025e-01,3.427174314170248204e-01,3.208457638415351254e-01,3.059657775826146731e-01,2.877676248294276928e-01,2.770088921522219638e-01,2.738058475637674682e-01,2.565829730384985852e-01,2.379518742544499688e-01,2.244219128093621896e-01,2.134310555333153447e-01,2.076055486661464999e-01,2.045453307319145542e-01,2.011413908516893334e-01,1.948271529276629777e-01,1.871861731769410842e-01,1.773715134261897308e-01,1.678677804536808649e-01,1.583717051234614370e-01,1.472251129099378386e-01,1.353118646695322391e-01,1.234905599474909327e-01,1.118813535699547113e-01,1.010333592173218858e-01,9.117323062428392411e-02,8.232524482699386803e-02,7.480221423278464454e-02,6.834053305864028205e-02,6.248871319409438074e-02,5.721451388565398227e-02,5.273796056776166447e-02,4.865451653448773367e-02,4.490200402316882333e-02,4.151412949817228498e-02,3.838619686764673661e-02,3.550871499687089511e-02,3.286648397482580530e-02,3.042764977615265015e-02,2.815660880017731293e-02,2.603994608939280697e-02,2.406519361824465547e-02,2.222082735794433939e-02,2.049624025994694135e-02,1.890127288431226946e-02,1.743023190397295294e-02
